source_url	source_url_normalized	ref	fact	bias
http://www.glamour.com/	glamour.com	http://mediabiasfactcheck.com/glamour-magazine/	high	left-center
https://www.insidehighered.com/	insidehighered.com	http://mediabiasfactcheck.com/inside-higher-ed/	high	left-center
http://www.ozy.com/	ozy.com	http://mediabiasfactcheck.com/ozy-media/	high	left-center
https://dailyworldupdate.us	dailyworldupdate.us	https://mediabiasfactcheck.com/daily-world-update/	low	center
https://tdn.com	tdn.com	https://mediabiasfactcheck.com/the-daily-news-longview/	high	center
http://www.skyandtelescope.com/	skyandtelescope.com	http://mediabiasfactcheck.com/sky-and-telescope/	high	center
http://frankmag.ca	frankmag.ca	https://mediabiasfactcheck.com/frank-mag/	low	center
https://www.ire.org/	ire.org	http://mediabiasfactcheck.com/investigative-reporters-and-editors/	high	center
http://www.thedailybeast.com/	thedailybeast.com	http://mediabiasfactcheck.com/daily-beast/	high	left
http://carolinapublicpress.org/	carolinapublicpress.org	http://mediabiasfactcheck.com/carolina-public-press/	high	left-center
http://progressivearmy.com	progressivearmy.com	https://mediabiasfactcheck.com/progressive-army/	high	left
http://democraticmoms.com/	democraticmoms.com	http://mediabiasfactcheck.com/democratic-moms/	low	extreme-left
http://themoderatevoice.com/	themoderatevoice.com	http://mediabiasfactcheck.com/the-moderate-voice/	high	center
https://www.mnn.com	mnn.com	https://mediabiasfactcheck.com/mother-nature-network/	high	left-center
http://www.rockcitytimes.com/	rockcitytimes.com	http://mediabiasfactcheck.com/rock-city-times/	low	center
http://en.bbarta24.net/	en.bbarta24.net	http://mediabiasfactcheck.com/bbarta24/	high	center
http://www.irena.org	irena.org	http://mediabiasfactcheck.com/international-renewable-energy-agency-irena/	high	center
http://www.advocate.com/	advocate.com	http://mediabiasfactcheck.com/advocate/	high	left
http://biggovernment.news/index.html	biggovernment.news	http://mediabiasfactcheck.com/big-government-news/	mixed	right
http://qpolitical.com/	qpolitical.com	http://mediabiasfactcheck.com/qpolitical/	low	extreme-right
http://www.truthrevolt.org/	truthrevolt.org	http://mediabiasfactcheck.com/truth-revolt/	low	extreme-right
http://www.bettergov.org/	bettergov.org	http://mediabiasfactcheck.com/better-government-association/	high	center
https://americanmilitarynews.com	americanmilitarynews.com	https://mediabiasfactcheck.com/american-military-news/	mixed	right
https://acculturated.com	acculturated.com	https://mediabiasfactcheck.com/acculturated/	high	right
http://freedomoutpost.com/	freedomoutpost.com	http://mediabiasfactcheck.com/freedom-outpost/	low	extreme-right
http://theknifemedia.com/	theknifemedia.com	https://mediabiasfactcheck.com/the-knife/	high	center
http://www.reviewjournal.com/	reviewjournal.com	http://mediabiasfactcheck.com/las-vegas-review-journal/	high	right-center
http://wonkette.com/	wonkette.com	http://mediabiasfactcheck.com/wonkette/	mixed	left
http://www.thegatewaypundit.com/	thegatewaypundit.com	http://mediabiasfactcheck.com/the-gateway-pundit/	low	extreme-right
http://www.fpri.org/	fpri.org	http://mediabiasfactcheck.com/foreign-policy-research-institute/	high	right-center
http://madworldnews.com/	madworldnews.com	http://mediabiasfactcheck.com/mad-world-news/	low	extreme-right
http://conservativefiringline.com/	conservativefiringline.com	https://mediabiasfactcheck.com/conservative-firing-line/	low	extreme-right
http://politicops.com/	politicops.com	http://mediabiasfactcheck.com/newslo/	low	center
http://www.derfmagazine.com/	derfmagazine.com	http://mediabiasfactcheck.com/derf-magazine/	low	center
https://www.currentaffairs.org/	currentaffairs.org	http://mediabiasfactcheck.com/current-affairs-magazine/	high	left
http://defiantamerica.com/	defiantamerica.com	https://mediabiasfactcheck.com/defiant-america/	low	extreme-right
http://www.rollcall.com/	rollcall.com	http://mediabiasfactcheck.com/roll-call/	high	center
https://teddystick.com/	teddystick.com	http://mediabiasfactcheck.com/teddy-stick/	low	extreme-right
https://sandiegofreepress.org/	sandiegofreepress.org	https://mediabiasfactcheck.com/san-diego-free-press/	high	left-center
http://therealnews.com/t2/	therealnews.com-t2	http://mediabiasfactcheck.com/real-news-network/	high	left-center
http://www.nationofchange.org/	nationofchange.org	http://mediabiasfactcheck.com/nation-of-change/	mixed	left
https://ricochet.com	ricochet.com	https://mediabiasfactcheck.com/richochet/	mixed	right
http://www.citizen-times.com/	citizen-times.com	http://mediabiasfactcheck.com/asheville-citizen-times/	high	left-center
http://waterfordwhispersnews.com/	waterfordwhispersnews.com	http://mediabiasfactcheck.com/waterford-whispers-news/	low	center
http://www.aim.org/	aim.org	http://mediabiasfactcheck.com/accuracy-in-media-aim/	mixed	right
http://www.upi.com/	upi.com	http://mediabiasfactcheck.com/united-press-international-upi/	high	center
https://thevarsity.ca/	thevarsity.ca	https://mediabiasfactcheck.com/the-varsity/	high	left-center
https://thetab.com/	thetab.com	http://mediabiasfactcheck.com/the-tab/	high	left-center
http://www.shareably.net/	shareably.net	https://mediabiasfactcheck.com/shareably/	high	center
http://www.saudigazette.com.sa	saudigazette.com.sa	https://mediabiasfactcheck.com/saudi-gazette/	high	left-center
http://www.opposingviews.com/	opposingviews.com	http://mediabiasfactcheck.com/opposing-views/	high	left-center
http://listverse.com/	listverse.com	http://mediabiasfactcheck.com/listverse/	high	center
http://www.theaustralian.com.au/	theaustralian.com.au	http://mediabiasfactcheck.com/the-australian/	high	right-center
http://www.oregonlive.com/#/0	oregonlive.com-#-0	http://mediabiasfactcheck.com/oregonian/	high	right-center
http://washingtonpress.com	washingtonpress.com	https://mediabiasfactcheck.com/washington-press/	mixed	left
http://news.abs-cbn.com/	news.abs-cbn.com	https://mediabiasfactcheck.com/abs-cbn-news/	high	center
http://www.hangthebankers.com/	hangthebankers.com	http://mediabiasfactcheck.com/hang-the-bankers/	low	extreme-right
http://www.nationalnewswatch.com/	nationalnewswatch.com	http://mediabiasfactcheck.com/national-newswatch/	high	left-center
http://duhprogressive.com/	duhprogressive.com	https://mediabiasfactcheck.com/duh-progressive/	low	center
https://dutchreview.com/	dutchreview.com	https://mediabiasfactcheck.com/dutch-review/	mixed	left-center
https://www.healthline.com/	healthline.com	https://mediabiasfactcheck.com/healthline/	high	center
http://watchdog.org/	watchdog.org	http://mediabiasfactcheck.com/watchdog-org/	mixed	right-center
http://spectator.org/	spectator.org	http://mediabiasfactcheck.com/american-spectator/	high	right
https://www.alaraby.co.uk/english	alaraby.co.uk	https://mediabiasfactcheck.com/the-new-arab/	high	left-center
http://journalstar.com/	journalstar.com	https://mediabiasfactcheck.com/lincoln-journal-star/	high	center
https://this.org/	this.org	http://mediabiasfactcheck.com/this-magazine/	high	left
https://www.ced.org/	ced.org	http://mediabiasfactcheck.com/committee-for-economic-development/	high	center
http://www.rfa.org/english/	rfa.org-english	http://mediabiasfactcheck.com/radio-free-asia/	high	left-center
http://filmingcops.com/	filmingcops.com	http://mediabiasfactcheck.com/filming-cops/	high	left
https://stonecoldtruth.com/	stonecoldtruth.com	https://mediabiasfactcheck.com/stone-cold-truth/	low	extreme-right
http://spiked-online.com/	spiked-online.com	http://mediabiasfactcheck.com/spiked-magazine/	mixed	right
http://meanlefthook.com/	meanlefthook.com	http://mediabiasfactcheck.com/mean-left-hook/	mixed	left
http://dcwhispers.com/	dcwhispers.com	https://mediabiasfactcheck.com/dc-whispers/	mixed	right
http://www.plymouthpatriotpost.com/	plymouthpatriotpost.com	http://mediabiasfactcheck.com/plymouth-patriot-post/	low	extreme-right
https://extranewsfeed.com	extranewsfeed.com	https://mediabiasfactcheck.com/extranewsfeed/	mixed	left
http://dailycaller.com/	dailycaller.com	http://mediabiasfactcheck.com/daily-caller/	mixed	right
https://bitchmedia.org/	bitchmedia.org	http://mediabiasfactcheck.com/bitch-media/	high	left
http://www.colddeadhands.us/	colddeadhands.us	http://mediabiasfactcheck.com/cold-dead-hands/	mixed	right
http://campaignforliberty.org/	campaignforliberty.org	https://mediabiasfactcheck.com/campaign-for-liberty/	mixed	right-center
https://remnantnewspaper.com	remnantnewspaper.com	https://mediabiasfactcheck.com/the-remnant-magazine/	low	extreme-right
http://guardianlv.com/	guardianlv.com	http://mediabiasfactcheck.com/guardian-liberty-voice/	high	left
http://unclesamsmisguidedchildren.com/	unclesamsmisguidedchildren.com	http://mediabiasfactcheck.com/uncle-sams-misguided-children/	low	extreme-right
https://www.thewrap.com	thewrap.com	https://mediabiasfactcheck.com/thewrap/	mixed	center
https://www.yahoo.com/news/?ref=gs	yahoo.com-news-?ref=gs	http://mediabiasfactcheck.com/yahoo-news/	mixed	left-center
http://www.cnn.com/	cnn.com	http://mediabiasfactcheck.com/cnn/	mixed	left
https://ageofshitlords.com/	ageofshitlords.com	http://mediabiasfactcheck.com/age-of-shitlords/	low	right
http://undergroundjournalist.org/	undergroundjournalist.org	https://mediabiasfactcheck.com/underground-journalist/	low	extreme-left
http://viraltitle.com	viraltitle.com	https://mediabiasfactcheck.com/viral-title/	mixed	left
http://www.courant.com/	courant.com	http://mediabiasfactcheck.com/the-hartford-courant/	high	left-center
http://nottnews.com/	nottnews.com	https://mediabiasfactcheck.com/nottnews/	low	center
http://www.lifezette.com/	lifezette.com	http://mediabiasfactcheck.com/lifezette/	mixed	right
http://www.restoreamericanglory.com/	restoreamericanglory.com	https://mediabiasfactcheck.com/restore-american-glory/	high	right
https://mises.org/	mises.org	http://mediabiasfactcheck.com/mises-daily/	mixed	right-center
http://www.newsy.com/	newsy.com	http://mediabiasfactcheck.com/newsy/	high	left-center
http://circa.com/	circa.com	http://mediabiasfactcheck.com/circa-news/	high	right-center
http://www.pantagraph.com/	pantagraph.com	https://mediabiasfactcheck.com/the-pantagraph/	high	center
http://www.liberalmountain.com/	liberalmountain.com	https://mediabiasfactcheck.com/liberal-mountain/	high	left-center
http://jointcenter.org/	jointcenter.org	http://mediabiasfactcheck.com/joint-center-for-political-and-economic-studies/	high	left-center
http://www.journalnow.com/	journalnow.com	http://mediabiasfactcheck.com/winston-salem-journal/	high	right-center
http://cityandstateny.com/	cityandstateny.com	http://mediabiasfactcheck.com/city-and-state-new-york/	high	center
http://www.teapartypatriots.org/	teapartypatriots.org	http://mediabiasfactcheck.com/tea-party-patriots/	high	right
http://historynewsnetwork.org/	historynewsnetwork.org	http://mediabiasfactcheck.com/history-news-network/	high	left-center
http://defund.com/	defund.com	https://mediabiasfactcheck.com/defund-com/	low	extreme-right
http://people.com/politics/	people.com-politics	http://mediabiasfactcheck.com/people-magazine/	high	left
http://www.oann.com/	oann.com	http://mediabiasfactcheck.com/one-america-news-network/	mixed	right
https://zcomm.org/zmag/	zcomm.org-zmag	http://mediabiasfactcheck.com/z-magazine/	high	left
http://theblacksphere.net/	theblacksphere.net	http://mediabiasfactcheck.com/the-blacksphere-kevin-jackson/	mixed	right
https://stocknewsusa.com	stocknewsusa.com	http://mediabiasfactcheck.com/stock-news-usa/	high	center
http://www.cctv-america.com/	cctv-america.com	http://mediabiasfactcheck.com/cctv-america/	high	left-center
http://www.hoover.org/	hoover.org	http://mediabiasfactcheck.com/hoover-institution/	mixed	right-center
http://www.learnliberty.org/	learnliberty.org	http://mediabiasfactcheck.com/learn-liberty/	high	right-center
http://www.freepress.net/	freepress.net	http://mediabiasfactcheck.com/free-press/	high	left-center
https://www.ciponline.org/	ciponline.org	http://mediabiasfactcheck.com/center-for-international-policy/	high	left-center
http://www.ifyouonlynews.com/	ifyouonlynews.com	http://mediabiasfactcheck.com/if-you-only-news/	low	extreme-left
https://www.thenews.com.pk/	thenews.com.pk	https://mediabiasfactcheck.com/the-news-international/	high	center
https://www.wikitribune.com	wikitribune.com	https://mediabiasfactcheck.com/wikitribune/	high	center
https://www.earthmagazine.org/	earthmagazine.org	http://mediabiasfactcheck.com/earth-magazine/	high	center
http://news.trust.org/	news.trust.org	http://mediabiasfactcheck.com/thomson-reuters-foundation/	high	left-center
https://www.libertynation.com	libertynation.com	https://mediabiasfactcheck.com/liberty-nation/	high	right
http://www.eagletribune.com/	eagletribune.com	http://mediabiasfactcheck.com/eagle-tribune/	high	center
http://russia-insider.com/en	russia-insider.com-en	http://mediabiasfactcheck.com/russia-insider/	mixed	right-center
http://alphanewsmn.com/	alphanewsmn.com	https://mediabiasfactcheck.com/alpha-news/	mixed	right
http://www.nola.com/#/0	nola.com-#-0	http://mediabiasfactcheck.com/the-times-picayune/	high	left-center
http://www.alhayat.com/	alhayat.com	https://mediabiasfactcheck.com/al-hayat/	high	left-center
http://www.roanoke.com/	roanoke.com	http://mediabiasfactcheck.com/roanoke-times/	high	left-center
http://louderwithcrowder.com/	louderwithcrowder.com	http://mediabiasfactcheck.com/louder-with-crowder/	mixed	right
https://www.theodysseyonline.com	theodysseyonline.com	https://mediabiasfactcheck.com/the-odyssey-online/	mixed	left-center
https://whowhatwhy.org/	whowhatwhy.org	https://mediabiasfactcheck.com/who-what-why/	mixed	left
http://www.twincities.com/	twincities.com	https://mediabiasfactcheck.com/st-paul-pioneer-press/	high	left-center
http://www.politico.com/	politico.com	http://mediabiasfactcheck.com/politico/	high	left-center
https://knightstemplarinternational.com/	knightstemplarinternational.com	https://mediabiasfactcheck.com/knights-templar-international/	low	extreme-right
http://chronicle.su/	chronicle.su	http://mediabiasfactcheck.com/internet-chronicle/	low	center
http://www.columbiadailyherald.com/	columbiadailyherald.com	https://mediabiasfactcheck.com/columbia-daily-herald/	high	right-center
https://americanlookout.com/	americanlookout.com	http://mediabiasfactcheck.com/american-lookout/	low	extreme-right
http://www.investors.com/	investors.com	http://mediabiasfactcheck.com/investors-business-daily/	mixed	right-center
http://www.cnsnews.com/	cnsnews.com	http://mediabiasfactcheck.com/cns-news/	mixed	right
https://www.thetimesherald.com	thetimesherald.com	https://mediabiasfactcheck.com/the-times-herald-port-huron/	high	right-center
http://ipolitics.ca/	ipolitics.ca	http://mediabiasfactcheck.com/ipolitics/	high	left-center
http://religionnews.com	religionnews.com	https://mediabiasfactcheck.com/religion-news-service-rns/	high	left-center
http://politicslive.net/	politicslive.net	https://mediabiasfactcheck.com/politics-live/	low	extreme-right
https://www.marxist.com/	marxist.com	https://mediabiasfactcheck.com/in-defence-of-marxism/	high	left
http://www.interpretermag.com/	interpretermag.com	http://mediabiasfactcheck.com/the-interpreter-magazine/	high	left-center
https://www.unwatch.org	unwatch.org	https://mediabiasfactcheck.com/un-watch/	mixed	right
http://townhall.com/	townhall.com	http://mediabiasfactcheck.com/townhall/	mixed	right
https://pjmedia.com/	pjmedia.com	http://mediabiasfactcheck.com/pj-media/	mixed	right
https://baptistnews.com/	baptistnews.com	http://mediabiasfactcheck.com/baptist-news-global/	high	left-center
http://www.duffelblog.com/	duffelblog.com	https://mediabiasfactcheck.com/duffel-blog/	low	center
http://usadosenews.com/	usadosenews.com	http://mediabiasfactcheck.com/usa-dose-news/	low	extreme-right
http://www.omaha.com/	omaha.com	http://mediabiasfactcheck.com/omaha-world-herald/	high	right-center
http://economictimes.indiatimes.com/	economictimes.indiatimes.com	http://mediabiasfactcheck.com/the-economic-times/	high	left-center
https://www.ndtv.com/	ndtv.com	https://mediabiasfactcheck.com/ndtv/	high	left-center
https://lifehacker.com/	lifehacker.com	https://mediabiasfactcheck.com/lifehacker/	high	left-center
http://www.mlive.com/	mlive.com	https://mediabiasfactcheck.com/mlive-michigan-booth-newspapers/	high	center
http://www.nationalmemo.com/	nationalmemo.com	http://mediabiasfactcheck.com/the-national-memo/	high	left
http://projectveritas.com/	projectveritas.com	http://mediabiasfactcheck.com/project-veritas/	mixed	right
http://taxfoundation.org/	taxfoundation.org	http://mediabiasfactcheck.com/tax-foundation/	high	right-center
http://www.govexec.com/	govexec.com	http://mediabiasfactcheck.com/government-executive/	high	center
https://www.insidephilanthropy.com	insidephilanthropy.com	https://mediabiasfactcheck.com/inside-philanthropy/	high	left-center
http://www.thejakartapost.com/	thejakartapost.com	http://mediabiasfactcheck.com/the-jakarta-post/	high	center
https://conservative101.com/	conservative101.com	http://mediabiasfactcheck.com/conservative-101/	low	extreme-right
http://allnewspipeline.com/	allnewspipeline.com	http://mediabiasfactcheck.com/all-news-pipeline/	low	extreme-right
http://www.washingtonexaminer.com/	washingtonexaminer.com	http://mediabiasfactcheck.com/washington-examiner/	high	right-center
http://www.seattletimes.com/	seattletimes.com	http://mediabiasfactcheck.com/seattle-times/	high	left-center
https://amgreatness.com	amgreatness.com	https://mediabiasfactcheck.com/american-greatness/	high	right-center
http://ibleedredwhiteblue.com/	ibleedredwhiteblue.com	https://mediabiasfactcheck.com/bleed-red-white-blue/	mixed	right
http://sonsoflibertymedia.com	sonsoflibertymedia.com	https://mediabiasfactcheck.com/sons-liberty-media/	low	extreme-right
http://www.cbsnews.com/	cbsnews.com	http://mediabiasfactcheck.com/cbs-news/	high	left-center
http://www.afr.com/	afr.com	http://mediabiasfactcheck.com/the-australian-financial-review/	high	center
http://chicago.suntimes.com/	chicago.suntimes.com	http://mediabiasfactcheck.com/chicago-sun-times/	high	left-center
http://www.couriermail.com.au/	couriermail.com.au	http://mediabiasfactcheck.com/the-courier-mail/	high	right-center
http://globalnews.ca/	globalnews.ca	http://mediabiasfactcheck.com/global-news/	high	left-center
https://www.americanprogress.org/	americanprogress.org	http://mediabiasfactcheck.com/center-for-american-progress/	high	left
https://nationalvanguard.org/	nationalvanguard.org	https://mediabiasfactcheck.com/national-vanguard/	low	extreme-right
http://www.theamericanconservative.com/	theamericanconservative.com	http://mediabiasfactcheck.com/the-american-conservative/	high	right-center
http://eaglerising.com/	eaglerising.com	http://mediabiasfactcheck.com/eagle-rising/	low	extreme-right
http://erlc.com/	erlc.com	https://mediabiasfactcheck.com/ethics-religious-liberty-commission-erlc/	mixed	right
https://www.defendevropa.org	defendevropa.org	https://mediabiasfactcheck.com/defend-europa/	low	extreme-right
http://www.yesmagazine.org/	yesmagazine.org	https://mediabiasfactcheck.com/yes-magazine/	high	left
http://stimson.org/	stimson.org	http://mediabiasfactcheck.com/stimson-center/	high	center
http://www.peacock-panache.com	peacock-panache.com	https://mediabiasfactcheck.com/peacock-panache/	high	left
http://host.madison.com/wsj/	host.madison.com-wsj	https://mediabiasfactcheck.com/wisconsin-state-journal/	high	center
http://upr.org	upr.org	https://mediabiasfactcheck.com/utah-public-radio-upr/	high	left-center
http://uproxx.com/	uproxx.com	http://mediabiasfactcheck.com/uproxx/	high	left
http://sputniknews.com/	sputniknews.com	http://mediabiasfactcheck.com/sputnik-news/	mixed	right-center
http://wn.com/	wn.com	http://mediabiasfactcheck.com/world-news/	high	center
http://modernliberals.com/	modernliberals.com	http://mediabiasfactcheck.com/modern-liberals/	mixed	left
http://earthfirstjournal.org/	earthfirstjournal.org	http://mediabiasfactcheck.com/earth-first-journal/	mixed	left
http://www.libertyheadlines.com/	libertyheadlines.com	https://mediabiasfactcheck.com/liberty-headlines/	mixed	right
https://freetelegraph.com/	freetelegraph.com	https://mediabiasfactcheck.com/the-free-telegraph/	low	right
http://dandygoat.com/	dandygoat.com	http://mediabiasfactcheck.com/the-dandy-goat/	low	center
http://www.conservapedia.com/Main_Page	conservapedia.com-Main_Page	http://mediabiasfactcheck.com/conservapedia/	low	extreme-right
http://www.strategic-culture.org/	strategic-culture.org	http://mediabiasfactcheck.com/strategic-culture-foundation/	high	right-center
http://www.resourcegovernance.org/	resourcegovernance.org	http://mediabiasfactcheck.com/natural-resource-governance-institute/	high	left-center
http://theamericanmirror.com/	theamericanmirror.com	http://mediabiasfactcheck.com/the-american-mirror/	low	extreme-right
https://www.jacobinmag.com/	jacobinmag.com	http://mediabiasfactcheck.com/jacobin/	high	left
http://www.ruthinstitute.org	ruthinstitute.org	https://mediabiasfactcheck.com/ruth-institute/	low	extreme-right
http://proudemocrat.com/	proudemocrat.com	http://mediabiasfactcheck.com/proud-democrat/	mixed	left
http://fmobserver.com/	fmobserver.com	http://mediabiasfactcheck.com/fm-observer/	low	center
http://www.betootaadvocate.com	betootaadvocate.com	https://mediabiasfactcheck.com/the-betoota-advocate/	low	center
http://www.dailyrecord.co.uk/	dailyrecord.co.uk	https://mediabiasfactcheck.com/daily-record-scotland/	mixed	left
http://discovermagazine.com/	discovermagazine.com	http://mediabiasfactcheck.com/discover-magazine/	high	center
http://talkingpointsmemo.com/	talkingpointsmemo.com	http://mediabiasfactcheck.com/talking-points-memo/	high	left
http://www.birminghammail.co.uk	birminghammail.co.uk	https://mediabiasfactcheck.com/birmingham-mail/	mixed	left-center
https://americanconsequences.com	americanconsequences.com	https://mediabiasfactcheck.com/american-consequences/	mixed	right
http://sonorannews.com/	sonorannews.com	https://mediabiasfactcheck.com/sonoran-news/	mixed	right
http://mentalfloss.com/	mentalfloss.com	http://mediabiasfactcheck.com/mental-floss/	high	center
http://thefifthcolumnnews.com/	thefifthcolumnnews.com	http://mediabiasfactcheck.com/fifth-column-news/	mixed	left-center
http://www.informationliberation.com/	informationliberation.com	http://mediabiasfactcheck.com/information-liberation/	low	extreme-right
https://www.dcreport.org/	dcreport.org	http://mediabiasfactcheck.com/dcreport-org/	high	left-center
https://www.autostraddle.com/	autostraddle.com	https://mediabiasfactcheck.com/autostraddle/	high	left
https://www.jns.org	jns.org	https://mediabiasfactcheck.com/jewish-news-syndicate-jns/	high	right-center
http://wgntv.com/	wgntv.com	http://mediabiasfactcheck.com/wgn-news/	high	left-center
https://bearingarms.com/	bearingarms.com	https://mediabiasfactcheck.com/bearing-arms/	mixed	right
http://americantruthseekers.com	americantruthseekers.com	https://mediabiasfactcheck.com/american-truth-seekers/	low	extreme-right
http://themillenniumreport.com	themillenniumreport.com	https://mediabiasfactcheck.com/the-millennium-report/	low	extreme-right
http://knoxreport.com/	knoxreport.com	http://mediabiasfactcheck.com/knox-report/	mixed	right
http://huzlers.com/	huzlers.com	https://mediabiasfactcheck.com/huzlers/	low	center
https://mediaequalizer.com/	mediaequalizer.com	https://mediabiasfactcheck.com/media-equalizer/	mixed	right
http://www.thecanary.co/	thecanary.co	http://mediabiasfactcheck.com/the-canary-uk/	high	left
http://www.westernjournalism.com/	westernjournalism.com	http://mediabiasfactcheck.com/western-journalism/	mixed	right
http://www.workers.org/	workers.org	https://mediabiasfactcheck.com/workers-world/	mixed	left
http://www.globalintegrity.org/	globalintegrity.org	http://mediabiasfactcheck.com/global-integrity/	high	center
http://harddawn.com/	harddawn.com	http://mediabiasfactcheck.com/hard-dawn/	low	center
https://fedsoc.org/	fedsoc.org	https://mediabiasfactcheck.com/federalist-society/	mixed	right
http://politichicks.com/	politichicks.com	http://mediabiasfactcheck.com/politichicks/	mixed	right
http://www.nextavenue.org/	nextavenue.org	http://mediabiasfactcheck.com/next-avenue/	high	center
http://www.rappler.com/	rappler.com	http://mediabiasfactcheck.com/rappler/	mixed	left
http://oppositionreport.com	oppositionreport.com	http://mediabiasfactcheck.com/opposition-report/	low	extreme-left
http://www.ejinsight.com/	ejinsight.com	https://mediabiasfactcheck.com/ej-insight-eji/	high	center
http://factbox.tv/	factbox.tv	https://mediabiasfactcheck.com/factbox-tv/	high	left-center
https://www.avoiceformen.com/	avoiceformen.com	http://mediabiasfactcheck.com/a-voice-for-men/	low	extreme-right
http://christwire.org/	christwire.org	http://mediabiasfactcheck.com/christwire/	low	center
http://www.futureinamerica.com/news	futureinamerica.com-news	http://mediabiasfactcheck.com/future-in-america/	mixed	right
http://newcenturytimes.com/	newcenturytimes.com	http://mediabiasfactcheck.com/new-century-times/	low	extreme-left
http://chaser.com.au	chaser.com.au	https://mediabiasfactcheck.com/the-chaser/	low	center
http://www.financialpost.com/	financialpost.com	http://mediabiasfactcheck.com/financial-post/	high	right-center
http://libertyhangout.org/	libertyhangout.org	http://mediabiasfactcheck.com/liberty-hangout/	mixed	right
http://www.newsday.com/	newsday.com	http://mediabiasfactcheck.com/newsday/	high	left-center
https://www.psychologytoday.com/	psychologytoday.com	http://mediabiasfactcheck.com/psychology-today/	high	center
https://consortiumnews.com/	consortiumnews.com	http://mediabiasfactcheck.com/consortium-news/	high	center
http://usainfront.com	usainfront.com	https://mediabiasfactcheck.com/usa-in-front/	low	extreme-right
http://www.conservativehq.com/	conservativehq.com	http://mediabiasfactcheck.com/conservative-hq/	mixed	right
http://rinf.com	rinf.com	https://mediabiasfactcheck.com/rinf/	low	extreme-right
http://www.conservativedailynews.com/	conservativedailynews.com	http://mediabiasfactcheck.com/conservative-daily-news/	mixed	right
https://capitalresearch.org/	capitalresearch.org	https://mediabiasfactcheck.com/capital-research-center/	mixed	right
https://infogalactic.com	infogalactic.com	https://mediabiasfactcheck.com/infogalactic/	low	extreme-right
http://news.err.ee	news.err.ee	https://mediabiasfactcheck.com/err-news-estonia-public-broadcasting/	high	center
http://www.opslens.com/	opslens.com	https://mediabiasfactcheck.com/opslens/	mixed	right
http://vote.us.org/	vote.us.org	http://mediabiasfactcheck.com/vote/	mixed	left
http://www.newsnow.co.uk/h/	newsnow.co.uk	http://mediabiasfactcheck.com/newsnow-uk/	mixed	center
http://www.magapill.com	magapill.com	https://mediabiasfactcheck.com/magapill/	low	right
http://www.themilitant.com/	themilitant.com	http://mediabiasfactcheck.com/the-militant/	high	left
https://www.indymedia.org/or/index.shtml	indymedia.org-or-index.shtml	http://mediabiasfactcheck.com/independent-media-center/	mixed	left-center
http://readersupportednews.org	readersupportednews.org	https://mediabiasfactcheck.com/reader-supported-news-rsn/	mixed	left
http://www.redstate.com/	redstate.com	http://mediabiasfactcheck.com/red-state/	mixed	right
http://democratherald.com	democratherald.com	https://mediabiasfactcheck.com/albany-democrat-herald/	high	center
http://www.deccanherald.com/	deccanherald.com	https://mediabiasfactcheck.com/deccan-herald/	mixed	left-center
http://cowgernation.com/	cowgernation.com	https://mediabiasfactcheck.com/cowger-nation/	mixed	right
https://hillarydaily.com/	hillarydaily.com	https://mediabiasfactcheck.com/hillary-daily/	mixed	right
http://www.freemedia.at/	freemedia.at	http://mediabiasfactcheck.com/international-press-institute/	high	center
https://beinglibertarian.com/	beinglibertarian.com	http://mediabiasfactcheck.com/being-libertarian/	high	right
http://www.frontpagemag.com/	frontpagemag.com	http://mediabiasfactcheck.com/frontpage-magazine/	low	extreme-right
http://americanindependent.com/	americanindependent.com	https://mediabiasfactcheck.com/american-independent-institute/	high	left
http://www.curvemag.com	curvemag.com	https://mediabiasfactcheck.com/curve-magazine/	high	left
http://ahtribune.com/	ahtribune.com	http://mediabiasfactcheck.com/american-herald-tribune/	mixed	left-center
http://www.nber.org/	nber.org	http://mediabiasfactcheck.com/national-bureau-of-economic-research-nber/	high	center
http://www.faithfamilyamerica.com	faithfamilyamerica.com	https://mediabiasfactcheck.com/faith-family-america/	high	right-center
http://www.centerforinquiry.net/	centerforinquiry.net	http://mediabiasfactcheck.com/center-for-inquiry/	high	center
http://www.bjreview.com/	bjreview.com	http://mediabiasfactcheck.com/beijing-review/	high	left-center
https://www.tnonline.com	tnonline.com	https://mediabiasfactcheck.com/times-news-pennsylvania/	high	right-center
http://www.elpasotimes.com/	elpasotimes.com	http://mediabiasfactcheck.com/el-paso-times/	high	left-center
https://www.algemeiner.com/	algemeiner.com	http://mediabiasfactcheck.com/the-algemeiner-journal/	high	right-center
http://calgaryherald.com/	calgaryherald.com	http://mediabiasfactcheck.com/calgary-herald/	high	left-center
https://feministfrequency.com/	feministfrequency.com	http://mediabiasfactcheck.com/feminist-frequency/	high	left-center
http://viralliberty.com/	viralliberty.com	http://mediabiasfactcheck.com/viral-liberty/	low	extreme-right
http://dailysnark.com/	dailysnark.com	http://mediabiasfactcheck.com/dailysnark/	low	center
http://eng.majalla.com/	eng.majalla.com	http://mediabiasfactcheck.com/al-majalla/	high	center
https://freedomhouse.org/	freedomhouse.org	http://mediabiasfactcheck.com/freedom-house/	high	right-center
http://newsblaze.com/	newsblaze.com	https://mediabiasfactcheck.com/news-blaze/	low	extreme-right
http://votesmart.org/	votesmart.org	http://mediabiasfactcheck.com/votesmart/	high	center
https://theintercept.com/	theintercept.com	http://mediabiasfactcheck.com/the-intercept/	high	left-center
